workload,frame,frame_ms,gc_bytes,gpu_ms,RR.UI,RR.Streaming,RR.IndustryTick,RR.MachineViews,RR.WeatherViews,RR.TorchRefresh,RR.PassiveTick,RR.HostileTick,RR.SurvivalTick,alloc_RR.UI,alloc_RR.Streaming,alloc_RR.IndustryTick,alloc_RR.MachineViews,alloc_RR.WeatherViews,alloc_RR.TorchRefresh,alloc_RR.PassiveTick,alloc_RR.HostileTick,alloc_RR.SurvivalTick,machine_views_created,crate_views_created,timing_timestamp,cpu_main_ms,cpu_render_ms,present_wait_ms,draw_calls,batches,set_pass,srp_draw_calls,shadow_casters
stress-five-minute-soak,17972,97.6903,-1,96.4526,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279335416105,5.1490,4.4634,70.8136,-1,-1,180,10823,6350
stress-five-minute-soak,17973,52.1623,-1,96.7296,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279336175924,42.9956,4.1599,54.2711,-1,-1,180,10823,6350
stress-five-minute-soak,17998,27.9363,-1,20.9370,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279342913804,4.9733,3.9467,16.3748,-1,-1,180,10817,6354
stress-five-minute-soak,17999,92.6677,-1,27.7647,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279343127401,6.6353,4.2578,14.6456,-1,-1,180,10817,6354
stress-five-minute-soak,18000,99.7157,-1,92.8305,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279343340330,13.5547,4.0115,7.6263,-1,-1,180,10817,6354
stress-five-minute-soak,18001,93.9885,-1,96.4805,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279343552264,7.0931,4.1221,20.8289,-1,-1,180,10821,6354
stress-five-minute-soak,18002,90.5442,-1,93.9448,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279343831613,12.3169,4.3555,80.3422,-1,-1,180,10821,6354
stress-five-minute-soak,18003,30.8958,-1,89.9564,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279344758322,21.9768,4.2513,77.7422,-1,-1,180,10821,6354
stress-five-minute-soak,18027,40.0048,-1,20.6479,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279351066629,7.8610,4.5166,13.2336,-1,-1,180,10818,6351
stress-five-minute-soak,18028,98.2638,-1,39.0497,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279351277693,9.7377,4.2212,9.0562,-1,-1,180,10818,6351
stress-five-minute-soak,18029,98.3959,-1,97.3266,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279351465749,5.3070,4.0041,15.5857,-1,-1,180,10818,6351
stress-five-minute-soak,18030,90.5848,-1,96.8274,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279351674795,7.3176,4.5259,32.6807,-1,-1,180,10818,6351
stress-five-minute-soak,18031,48.1890,-1,89.7705,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279352074886,11.5640,4.6084,86.6823,-1,-1,180,10816,6351
stress-five-minute-soak,18032,29.8329,-1,47.7660,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279353057468,17.9318,5.1832,80.4667,-1,-1,180,10818,6351
stress-five-minute-soak,18033,27.2924,-1,30.4845,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279354041660,46.3476,4.6628,44.1993,-1,-1,180,10818,6351
stress-five-minute-soak,18058,76.0546,-1,20.4237,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279359388575,10.0830,4.5861,11.1271,-1,-1,180,10822,6355
stress-five-minute-soak,18059,96.5393,-1,74.8303,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279359600768,6.6758,4.5473,14.3590,-1,-1,180,10822,6355
stress-five-minute-soak,18060,98.5100,-1,96.0532,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279359811260,10.7277,5.9879,10.2268,-1,-1,180,10822,6355
stress-five-minute-soak,18061,97.1714,-1,96.7360,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279360020914,6.9449,4.2129,69.1124,-1,-1,180,10822,6355
stress-five-minute-soak,18062,53.1001,-1,96.7660,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279360781680,43.2295,4.9537,53.2674,-1,-1,180,10822,6355
stress-five-minute-soak,18088,28.6811,-1,14.6345,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279367523515,7.8150,4.5989,6.6986,-1,-1,180,10835,6368
stress-five-minute-soak,18089,97.8340,-1,27.5540,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279367668759,5.8995,5.0050,13.3759,-1,-1,180,10835,6368
stress-five-minute-soak,18090,99.4984,-1,97.1988,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279367861628,10.0348,4.7038,4.6498,-1,-1,180,10833,6368
stress-five-minute-soak,18091,92.8480,-1,96.9134,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279368008595,5.8169,4.6843,22.8598,-1,-1,180,10835,6368
stress-five-minute-soak,18092,55.8217,-1,93.5629,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279368295523,15.7600,3.7558,82.0703,-1,-1,180,10835,6368
stress-five-minute-soak,18093,32.6977,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279369274054,46.3290,4.3281,53.1266,-1,-1,180,10835,6368
stress-five-minute-soak,18094,30.9486,-1,31.6314,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279370269006,41.5989,3.9744,51.1946,-1,-1,180,10835,6368
stress-five-minute-soak,18122,61.1476,-1,17.7554,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279375890842,6.4610,4.2957,10.9526,-1,-1,180,10847,6380
stress-five-minute-soak,18123,98.2663,-1,60.4406,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279376065039,6.8698,4.2662,10.4411,-1,-1,180,10847,6380
stress-five-minute-soak,18124,82.1552,-1,97.2227,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279376238267,9.5995,4.0963,7.8704,-1,-1,180,10847,6380
stress-five-minute-soak,18125,35.8585,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279376413076,5.3816,4.0010,55.7572,-1,-1,180,10847,6380
stress-five-minute-soak,18126,26.4548,-1,35.3784,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279377024574,13.6828,5.4174,84.5704,-1,-1,180,10843,6380
stress-five-minute-soak,18127,23.1365,-1,26.3859,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279378007234,16.9177,6.7120,65.2390,-1,-1,180,10847,6380
stress-five-minute-soak,18128,23.6045,-1,23.3656,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279378828965,31.0857,4.0224,4.7324,-1,-1,180,10847,6380
stress-five-minute-soak,18209,25.6254,-1,14.5306,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279392174779,5.7779,4.7494,8.9596,-1,-1,180,10862,6396
stress-five-minute-soak,18210,47.1957,-1,26.5620,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279392322267,10.4235,4.9044,6.1854,-1,-1,180,10862,6396
stress-five-minute-soak,18211,96.3845,-1,45.3420,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279392488472,6.4591,4.4469,7.4680,-1,-1,180,10862,6396
stress-five-minute-soak,18212,50.8161,-1,95.8410,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279392627884,7.2407,4.1027,18.3658,-1,-1,180,10858,6396
stress-five-minute-soak,18226,27.5994,-1,21.0002,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279396146920,6.5279,4.8900,13.5341,-1,-1,180,10866,6400
stress-five-minute-soak,18227,25.1326,-1,27.4004,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279396347604,11.0289,4.9444,8.9337,-1,-1,180,10866,6400
stress-five-minute-soak,18237,81.9099,-1,20.5988,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279398327976,11.1976,4.0685,4.3690,-1,-1,180,10860,6398
stress-five-minute-soak,18238,97.8519,-1,80.6031,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279398483759,5.3054,4.8902,10.1928,-1,-1,180,10860,6398
stress-five-minute-soak,18239,97.6181,-1,97.0936,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279398638801,6.3795,4.1712,14.5749,-1,-1,180,10864,6398
stress-five-minute-soak,18240,97.9006,-1,96.6625,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279398848439,10.4778,4.3563,71.4371,-1,-1,180,10864,6398
stress-five-minute-soak,18241,52.2654,-1,96.5409,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279399667781,27.8905,5.2502,69.9079,-1,-1,180,10864,6398
stress-five-minute-soak,18268,24.1905,-1,19.6805,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279406488382,5.9952,4.3172,4.8027,-1,-1,180,10870,6404
stress-five-minute-soak,18282,29.7039,-1,18.7379,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279408708939,10.7590,4.3640,2.7296,-1,-1,180,10866,6404
stress-five-minute-soak,18283,32.9338,-1,29.3883,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279408843942,5.1988,4.5264,8.8303,-1,-1,180,10870,6404
stress-five-minute-soak,18284,32.9383,-1,32.4577,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279408984301,5.8534,4.1831,12.8853,-1,-1,180,10870,6404
stress-five-minute-soak,18285,31.6037,-1,32.4818,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279409171801,7.5446,4.2860,22.1452,-1,-1,180,10870,6404
stress-five-minute-soak,18286,31.0820,-1,31.2704,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279409468827,10.9941,4.2977,21.9309,-1,-1,180,10870,6404
stress-five-minute-soak,18287,28.5286,-1,30.2490,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279409798164,11.8260,4.6307,21.1000,-1,-1,180,10870,6404
stress-five-minute-soak,18288,24.4522,-1,29.1156,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279410127552,6.9221,4.0846,24.6691,-1,-1,180,10870,6404
stress-five-minute-soak,18289,23.2258,-1,24.4163,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279410443596,11.7480,4.1855,19.3252,-1,-1,180,10870,6404
stress-five-minute-soak,18339,27.9299,-1,18.2228,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279418960797,5.9941,4.7432,8.4667,-1,-1,180,10877,6411
stress-five-minute-soak,18340,33.7266,-1,27.3226,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279419105496,7.2117,4.5440,8.5568,-1,-1,180,10877,6411
stress-five-minute-soak,18341,31.7468,-1,31.9849,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279419263285,10.0761,4.5636,7.7462,-1,-1,180,10877,6411
stress-five-minute-soak,18342,33.4146,-1,32.9605,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279419441632,5.3161,4.4550,22.6038,-1,-1,180,10877,6411
stress-five-minute-soak,18343,32.6487,-1,32.5386,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279419720931,11.0725,4.3369,22.6420,-1,-1,180,10877,6411
stress-five-minute-soak,18344,31.1262,-1,32.5553,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279420058190,7.5000,3.9534,24.2353,-1,-1,180,10877,6411
stress-five-minute-soak,18345,27.5616,-1,31.4066,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279420375661,10.7327,4.4366,22.6698,-1,-1,180,10877,6411
stress-five-minute-soak,18346,24.0945,-1,26.1701,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279420709807,15.1848,4.5139,17.4540,-1,-1,180,10877,6411
stress-five-minute-soak,18459,71.6696,-1,15.3733,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279439297817,9.4833,3.5720,6.2315,-1,-1,180,10888,6423
stress-five-minute-soak,18460,98.1314,-1,69.7641,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279439455058,5.4109,4.5010,10.1475,-1,-1,180,10888,6423
stress-five-minute-soak,18461,49.9007,-1,97.0732,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279439610749,7.2404,4.0567,7.4461,-1,-1,180,10888,6423
stress-five-minute-soak,18485,22.5999,-1,20.5558,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279444985742,5.7746,4.5653,8.5540,-1,-1,182,10893,6427
stress-five-minute-soak,18487,28.8119,-1,21.2869,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279445314491,11.9493,4.4120,8.9536,-1,-1,182,10893,6427
stress-five-minute-soak,18488,96.2359,-1,28.7194,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279445523633,7.4718,4.3867,15.1086,-1,-1,182,10893,6427
stress-five-minute-soak,18489,97.2481,-1,94.0388,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279445749541,14.1464,4.1715,7.0509,-1,-1,182,10893,6427
stress-five-minute-soak,18490,97.0401,-1,96.9441,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279445961618,5.2510,4.2619,23.5502,-1,-1,182,10893,6427
stress-five-minute-soak,18491,94.5983,-1,95.9386,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279446249744,12.8012,4.5013,83.4375,-1,-1,182,10899,6434
stress-five-minute-soak,18492,40.9909,-1,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279447212308,45.6724,6.1606,51.5413,-1,-1,182,10899,6434
stress-five-minute-soak,18515,24.7662,-1,19.6813,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279453391616,6.3063,3.6524,14.5122,-1,-1,182,10895,6434
stress-five-minute-soak,18516,77.1800,-1,24.6577,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279453599929,7.6939,4.4052,13.5632,-1,-1,182,10897,6434
stress-five-minute-soak,18517,99.6544,-1,77.4943,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279453812632,10.9205,4.7536,9.1316,-1,-1,182,10899,6434
stress-five-minute-soak,18518,94.3843,-1,97.1873,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279454013269,6.7712,4.2461,17.9833,-1,-1,182,10899,6434
stress-five-minute-soak,18519,59.9198,-1,94.1340,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279454260935,10.2923,4.8043,66.8839,-1,-1,182,10899,6434
stress-five-minute-soak,18520,33.2427,-1,58.7878,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279455032822,13.6704,4.3833,85.9633,-1,-1,182,10904,6440
stress-five-minute-soak,18521,27.6619,-1,32.0579,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279456029292,24.3223,4.8761,70.0648,-1,-1,182,10904,6440
stress-five-minute-soak,18548,56.9948,-1,21.1909,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279461797396,11.6123,4.6106,9.5920,-1,-1,182,10904,6440
stress-five-minute-soak,18549,99.1725,-1,56.9170,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279462009564,5.7685,4.5012,14.0325,-1,-1,182,10904,6440
stress-five-minute-soak,18550,97.7971,-1,97.9732,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279462207685,12.4101,4.4025,8.8417,-1,-1,182,10904,6440
stress-five-minute-soak,18551,98.0672,-1,96.9380,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279462420322,6.4834,4.1553,50.5004,-1,-1,182,10900,6440
stress-five-minute-soak,18552,67.6567,-1,96.9812,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279462990271,13.1037,4.4886,86.0586,-1,-1,182,10912,6449
stress-five-minute-soak,18576,38.3912,-1,21.3315,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279469792065,11.0034,5.7732,9.9153,-1,-1,182,10912,6449
stress-five-minute-soak,18577,98.5474,-1,37.5473,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279470001367,7.0994,4.6806,14.8278,-1,-1,182,10912,6449
stress-five-minute-soak,18578,98.0849,-1,97.4991,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279470220744,12.6704,4.2635,8.9726,-1,-1,182,10912,6449
stress-five-minute-soak,18579,95.8375,-1,97.3233,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279470437302,6.1893,4.3461,32.1940,-1,-1,182,10912,6449
stress-five-minute-soak,18580,58.9181,-1,94.5116,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279470821229,13.7182,4.1315,84.8336,-1,-1,182,10912,6449
stress-five-minute-soak,18581,32.9883,-1,57.9343,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279471806935,47.5472,4.3118,50.4855,-1,-1,182,10908,6449
stress-five-minute-soak,18606,23.0566,-1,21.1896,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279477938739,5.9150,4.3723,15.3960,-1,-1,182,10908,6449
stress-five-minute-soak,18607,84.6661,-1,20.9820,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279478151959,7.1963,4.2313,13.6776,-1,-1,182,10908,6449
stress-five-minute-soak,18608,98.6421,-1,85.6276,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1.0000,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,3279478360787,12.0852,4.3397,9.3507,-1,-1,182,10908,6449
